gradient_path,digit_1_idx,digit_2_idx
Raw/gradients/grad_0193.png,49188,31184
Raw/gradients/grad_0514.png,58776,1223
Raw/gradients/grad_0123.png,43139,34855
Raw/gradients/grad_0184.png,1243,18019
Raw/gradients/grad_0805.png,13487,16075
Raw/gradients/grad_0849.png,46243,54979
Raw/gradients/grad_0908.png,37981,29113
Raw/gradients/grad_0086.png,52882,34966
Raw/gradients/grad_0621.png,20999,26332
Raw/gradients/grad_0603.png,2948,32209
Raw/gradients/grad_0882.png,1524,22279
Raw/gradients/grad_0447.png,11829,27193
Raw/gradients/grad_0024.png,56337,34596
Raw/gradients/grad_0324.png,25035,16854
Raw/gradients/grad_0093.png,7513,6509
Raw/gradients/grad_0554.png,11020,18700
Raw/gradients/grad_0147.png,11971,16748
Raw/gradients/grad_0786.png,5873,10107
Raw/gradients/grad_0314.png,26691,44473
Raw/gradients/grad_0173.png,3860,40270
Raw/gradients/grad_0984.png,21318,11892
Raw/gradients/grad_0027.png,46746,3833
Raw/gradients/grad_0305.png,25555,6471
Raw/gradients/grad_0327.png,9336,27054
Raw/gradients/grad_0914.png,21247,16903
Raw/gradients/grad_0384.png,54246,58949
Raw/gradients/grad_0123.png,3399,13274
Raw/gradients/grad_0245.png,49291,39125
Raw/gradients/grad_0600.png,15498,32307
Raw/gradients/grad_0520.png,49308,33057
Raw/gradients/grad_0394.png,7541,17648
Raw/gradients/grad_0062.png,20862,30462
Raw/gradients/grad_0566.png,26678,4289
Raw/gradients/grad_0495.png,1894,26705
Raw/gradients/grad_0648.png,15318,59882
Raw/gradients/grad_0907.png,1220,17639
Raw/gradients/grad_0567.png,38415,44243
Raw/gradients/grad_0103.png,16142,50002
Raw/gradients/grad_0568.png,42700,51459
Raw/gradients/grad_0128.png,19963,37240
Raw/gradients/grad_0416.png,29227,5499
Raw/gradients/grad_0866.png,41667,32796
Raw/gradients/grad_0208.png,51306,9330
Raw/gradients/grad_0382.png,35418,11022
Raw/gradients/grad_0800.png,16066,35227
Raw/gradients/grad_0975.png,27771,59735
Raw/gradients/grad_0568.png,29605,2738
Raw/gradients/grad_0001.png,53257,30451
Raw/gradients/grad_0984.png,54353,40680
Raw/gradients/grad_0296.png,42798,10969
Raw/gradients/grad_0000.png,3943,31600
Raw/gradients/grad_0279.png,39181,16442
Raw/gradients/grad_0859.png,44564,24913
Raw/gradients/grad_0359.png,55210,41432
Raw/gradients/grad_0217.png,38348,55095
Raw/gradients/grad_0522.png,18436,2980
Raw/gradients/grad_0165.png,48443,35002
Raw/gradients/grad_0576.png,4583,19702
Raw/gradients/grad_0091.png,25906,45772
Raw/gradients/grad_0125.png,54427,9152
Raw/gradients/grad_0742.png,36469,18314
Raw/gradients/grad_0899.png,28309,13818
Raw/gradients/grad_0625.png,33083,52563
Raw/gradients/grad_0325.png,57929,44702
Raw/gradients/grad_0968.png,22454,41626
Raw/gradients/grad_0267.png,49328,46383
Raw/gradients/grad_0463.png,17892,16117
Raw/gradients/grad_0678.png,21078,22389
Raw/gradients/grad_0215.png,30133,39289
Raw/gradients/grad_0336.png,1040,59901
Raw/gradients/grad_0708.png,8763,42365
Raw/gradients/grad_0944.png,134,39897
Raw/gradients/grad_0487.png,280,59077
Raw/gradients/grad_0009.png,44086,11372
Raw/gradients/grad_0423.png,36424,58672
Raw/gradients/grad_0713.png,46091,32045
Raw/gradients/grad_0780.png,25741,35266
Raw/gradients/grad_0083.png,51596,57456
Raw/gradients/grad_0664.png,42681,5080
Raw/gradients/grad_0551.png,2028,58495
Raw/gradients/grad_0852.png,53481,44014
Raw/gradients/grad_0455.png,44056,8088
Raw/gradients/grad_0361.png,53266,24666
Raw/gradients/grad_0847.png,39407,23459
Raw/gradients/grad_0396.png,11612,54994
Raw/gradients/grad_0786.png,53206,45680
Raw/gradients/grad_0008.png,8176,30323
Raw/gradients/grad_0379.png,12647,29135
Raw/gradients/grad_0009.png,14517,48702
Raw/gradients/grad_0020.png,49703,18424
Raw/gradients/grad_0696.png,46477,23450
Raw/gradients/grad_0196.png,5896,53495
Raw/gradients/grad_0628.png,40975,19869
Raw/gradients/grad_0827.png,47042,14493
Raw/gradients/grad_0239.png,32362,23789
Raw/gradients/grad_0037.png,18399,32298
Raw/gradients/grad_0926.png,46140,46331
Raw/gradients/grad_0620.png,13702,467
Raw/gradients/grad_0200.png,53813,41840
Raw/gradients/grad_0405.png,7270,57010
Raw/gradients/grad_0284.png,37296,32789
Raw/gradients/grad_0505.png,11172,36161
Raw/gradients/grad_0198.png,43243,48418
Raw/gradients/grad_0579.png,44051,44720
Raw/gradients/grad_0617.png,37037,11503
Raw/gradients/grad_0066.png,38545,8404
Raw/gradients/grad_0763.png,4263,8351
Raw/gradients/grad_0265.png,37349,56064
Raw/gradients/grad_0233.png,57737,34280
Raw/gradients/grad_0746.png,51265,17978
Raw/gradients/grad_0196.png,55552,44432
Raw/gradients/grad_0023.png,45415,44416
Raw/gradients/grad_0545.png,40269,16575
Raw/gradients/grad_0697.png,36707,57874
Raw/gradients/grad_0464.png,128,27991
Raw/gradients/grad_0656.png,44112,42600
Raw/gradients/grad_0053.png,55958,21168
Raw/gradients/grad_0442.png,55334,26665
Raw/gradients/grad_0280.png,7976,44575
Raw/gradients/grad_0530.png,30578,32477
Raw/gradients/grad_0370.png,33898,49743
Raw/gradients/grad_0044.png,57920,47265
Raw/gradients/grad_0229.png,3077,18214
Raw/gradients/grad_0940.png,27529,34892
Raw/gradients/grad_0459.png,20725,338
Raw/gradients/grad_0401.png,12753,21935
Raw/gradients/grad_0083.png,57678,37474
Raw/gradients/grad_0827.png,1662,48329
Raw/gradients/grad_0231.png,45190,27775
Raw/gradients/grad_0980.png,4878,16382
Raw/gradients/grad_0201.png,10779,21576
Raw/gradients/grad_0318.png,4118,41025
Raw/gradients/grad_0640.png,6339,1826
Raw/gradients/grad_0491.png,28308,52956
Raw/gradients/grad_0024.png,38832,52246
Raw/gradients/grad_0641.png,21908,55083
Raw/gradients/grad_0256.png,16197,7067
Raw/gradients/grad_0484.png,15621,22334
Raw/gradients/grad_0852.png,3567,53846
Raw/gradients/grad_0341.png,34057,52042
Raw/gradients/grad_0242.png,4778,50839
Raw/gradients/grad_0614.png,40603,28739
Raw/gradients/grad_0782.png,6269,40982
Raw/gradients/grad_0457.png,37941,8180
Raw/gradients/grad_0087.png,3977,2185
Raw/gradients/grad_0386.png,20531,58332
Raw/gradients/grad_0868.png,45440,4261
Raw/gradients/grad_0801.png,8358,4063
Raw/gradients/grad_0941.png,52585,28961
Raw/gradients/grad_0056.png,19757,40025
Raw/gradients/grad_0641.png,28301,4311
Raw/gradients/grad_0104.png,44404,3656
Raw/gradients/grad_0572.png,3421,19327
Raw/gradients/grad_0870.png,24999,26324
Raw/gradients/grad_0098.png,40455,49280
Raw/gradients/grad_0420.png,15277,56661
Raw/gradients/grad_0613.png,51607,43235
Raw/gradients/grad_0638.png,695,29714
Raw/gradients/grad_0393.png,30422,52111
Raw/gradients/grad_0438.png,57667,40646
Raw/gradients/grad_0634.png,6637,22257
Raw/gradients/grad_0666.png,44287,51310
Raw/gradients/grad_0026.png,29758,33896
Raw/gradients/grad_0336.png,38522,12614
Raw/gradients/grad_0110.png,6729,805
Raw/gradients/grad_0609.png,46746,4426
Raw/gradients/grad_0607.png,51735,55101
Raw/gradients/grad_0198.png,59268,37566
Raw/gradients/grad_0129.png,41770,33351
Raw/gradients/grad_0262.png,23290,27591
Raw/gradients/grad_0492.png,47488,40688
Raw/gradients/grad_0455.png,12184,15935
Raw/gradients/grad_0140.png,52233,2888
Raw/gradients/grad_0061.png,8367,20425
Raw/gradients/grad_0598.png,28563,33628
Raw/gradients/grad_0982.png,42710,49438
Raw/gradients/grad_0366.png,20394,38251
Raw/gradients/grad_0906.png,35464,50822
Raw/gradients/grad_0149.png,9660,30770
Raw/gradients/grad_0316.png,39539,22472
Raw/gradients/grad_0298.png,24171,529
Raw/gradients/grad_0530.png,38432,43101
Raw/gradients/grad_0694.png,9476,3756
Raw/gradients/grad_0243.png,33233,53686
Raw/gradients/grad_0855.png,36664,56275
Raw/gradients/grad_0055.png,27660,22532
Raw/gradients/grad_0200.png,13131,41979
Raw/gradients/grad_0930.png,13189,51463
Raw/gradients/grad_0070.png,22383,12409
Raw/gradients/grad_0683.png,31177,45533
Raw/gradients/grad_0708.png,30631,39306
Raw/gradients/grad_0709.png,21701,55837
Raw/gradients/grad_0592.png,37099,21997
Raw/gradients/grad_0630.png,19636,27439
Raw/gradients/grad_0336.png,10635,6871
Raw/gradients/grad_0465.png,57416,51720
Raw/gradients/grad_0932.png,2765,32501
Raw/gradients/grad_0224.png,242,41862
Raw/gradients/grad_0228.png,45430,15091
Raw/gradients/grad_0477.png,40889,13968
Raw/gradients/grad_0244.png,31506,48141
Raw/gradients/grad_0786.png,53389,21726
Raw/gradients/grad_0826.png,48501,24635
Raw/gradients/grad_0210.png,26234,12074
Raw/gradients/grad_0845.png,440,23777
Raw/gradients/grad_0010.png,4832,23454
Raw/gradients/grad_0030.png,36352,7549
Raw/gradients/grad_0145.png,19043,28862
Raw/gradients/grad_0199.png,41375,38383
Raw/gradients/grad_0934.png,50169,23587
Raw/gradients/grad_0044.png,1945,13049
Raw/gradients/grad_0202.png,18618,11412
Raw/gradients/grad_0224.png,58024,17170
Raw/gradients/grad_0736.png,11421,22270
Raw/gradients/grad_0867.png,36340,16119
Raw/gradients/grad_0182.png,12844,1408
Raw/gradients/grad_0180.png,55239,17156
Raw/gradients/grad_0932.png,6631,1375
Raw/gradients/grad_0851.png,44397,8994
Raw/gradients/grad_0388.png,42917,51603
Raw/gradients/grad_0906.png,7272,22176
Raw/gradients/grad_0958.png,13778,19993
Raw/gradients/grad_0467.png,15738,24224
Raw/gradients/grad_0828.png,24402,43313
Raw/gradients/grad_0175.png,34532,52364
Raw/gradients/grad_0638.png,57780,28424
Raw/gradients/grad_0899.png,46592,4284
Raw/gradients/grad_0121.png,9465,57850
Raw/gradients/grad_0946.png,8571,52094
Raw/gradients/grad_0194.png,12562,34901
Raw/gradients/grad_0387.png,45505,24527
Raw/gradients/grad_0325.png,39292,28150
Raw/gradients/grad_0651.png,16026,3027
Raw/gradients/grad_0781.png,40372,38490
Raw/gradients/grad_0193.png,55996,35092
Raw/gradients/grad_0301.png,51746,9736
Raw/gradients/grad_0335.png,16198,3490
Raw/gradients/grad_0644.png,52141,18354
Raw/gradients/grad_0893.png,8287,55804
Raw/gradients/grad_0520.png,38278,58054
Raw/gradients/grad_0500.png,13712,47664
Raw/gradients/grad_0083.png,51423,30845
Raw/gradients/grad_0809.png,43483,40297
Raw/gradients/grad_0066.png,10972,33332
Raw/gradients/grad_0397.png,49237,57830
Raw/gradients/grad_0660.png,49226,33368
Raw/gradients/grad_0383.png,32675,34006
Raw/gradients/grad_0475.png,11730,21091
Raw/gradients/grad_0729.png,24502,34437
Raw/gradients/grad_0711.png,31673,46900
Raw/gradients/grad_0978.png,32426,31048
Raw/gradients/grad_0274.png,38088,26276
Raw/gradients/grad_0653.png,51814,38271
Raw/gradients/grad_0665.png,2398,13579
Raw/gradients/grad_0224.png,58647,13303
Raw/gradients/grad_0462.png,56568,15360
Raw/gradients/grad_0405.png,14325,20053
Raw/gradients/grad_0435.png,58242,24712
Raw/gradients/grad_0585.png,10302,55209
Raw/gradients/grad_0383.png,16680,36080
Raw/gradients/grad_0086.png,8803,49258
Raw/gradients/grad_0086.png,19336,29131
Raw/gradients/grad_0531.png,23040,15084
Raw/gradients/grad_0597.png,2696,30490
Raw/gradients/grad_0524.png,40706,22044
Raw/gradients/grad_0436.png,29566,30641
Raw/gradients/grad_0442.png,26801,24085
Raw/gradients/grad_0823.png,32606,20776
Raw/gradients/grad_0279.png,25059,1619
Raw/gradients/grad_0183.png,28946,15321
Raw/gradients/grad_0271.png,42293,4973
Raw/gradients/grad_0367.png,59079,5401
Raw/gradients/grad_0301.png,55220,32883
Raw/gradients/grad_0525.png,35825,42182
Raw/gradients/grad_0080.png,51502,18115
Raw/gradients/grad_0948.png,14925,6449
Raw/gradients/grad_0121.png,4675,23608
Raw/gradients/grad_0039.png,35784,13127
Raw/gradients/grad_0341.png,12887,44243
Raw/gradients/grad_0337.png,16385,19838
Raw/gradients/grad_0763.png,53448,50363
Raw/gradients/grad_0699.png,55407,17987
Raw/gradients/grad_0195.png,46244,39585
Raw/gradients/grad_0141.png,56033,49308
Raw/gradients/grad_0733.png,48484,35594
Raw/gradients/grad_0934.png,17113,559
Raw/gradients/grad_0788.png,19626,18471
Raw/gradients/grad_0842.png,22716,51323
Raw/gradients/grad_0413.png,26591,53861
Raw/gradients/grad_0593.png,49663,42946
Raw/gradients/grad_0012.png,30933,42866
Raw/gradients/grad_0524.png,49883,9783
Raw/gradients/grad_0886.png,26050,14914
Raw/gradients/grad_0232.png,47404,49095
Raw/gradients/grad_0214.png,31092,15317
Raw/gradients/grad_0528.png,38469,51509
Raw/gradients/grad_0565.png,49651,30719
Raw/gradients/grad_0739.png,53372,30238
Raw/gradients/grad_0348.png,51898,5627
Raw/gradients/grad_0320.png,55430,12310
Raw/gradients/grad_0439.png,50471,45740
Raw/gradients/grad_0427.png,13735,28749
Raw/gradients/grad_0460.png,55898,36598
Raw/gradients/grad_0030.png,24556,9106
Raw/gradients/grad_0591.png,57262,8411
Raw/gradients/grad_0312.png,48352,634
Raw/gradients/grad_0511.png,53110,43178
Raw/gradients/grad_0854.png,23243,22270
Raw/gradients/grad_0230.png,27469,27899
Raw/gradients/grad_0702.png,49324,26435
Raw/gradients/grad_0781.png,51029,45253
Raw/gradients/grad_0550.png,19637,21369
Raw/gradients/grad_0601.png,1523,37196
Raw/gradients/grad_0804.png,2110,9118
Raw/gradients/grad_0157.png,21643,37236
Raw/gradients/grad_0644.png,52372,39518
Raw/gradients/grad_0935.png,39835,37609
Raw/gradients/grad_0887.png,25617,24990
Raw/gradients/grad_0209.png,25600,4175
Raw/gradients/grad_0547.png,25325,12342
Raw/gradients/grad_0486.png,7119,21550
Raw/gradients/grad_0583.png,29591,41877
Raw/gradients/grad_0916.png,19965,6110
Raw/gradients/grad_0175.png,6836,44229
Raw/gradients/grad_0566.png,11641,2101
Raw/gradients/grad_0846.png,45155,39542
Raw/gradients/grad_0500.png,1758,12235
Raw/gradients/grad_0203.png,4554,59725
Raw/gradients/grad_0986.png,25289,18600
Raw/gradients/grad_0210.png,15272,19077
Raw/gradients/grad_0675.png,34366,4586
Raw/gradients/grad_0465.png,3765,24159
Raw/gradients/grad_0530.png,723,11260
Raw/gradients/grad_0334.png,56341,59625
Raw/gradients/grad_0420.png,25631,10291
Raw/gradients/grad_0113.png,8463,35156
Raw/gradients/grad_0428.png,31342,48702
Raw/gradients/grad_0070.png,25493,59217
Raw/gradients/grad_0886.png,13531,8515
Raw/gradients/grad_0891.png,13479,20300
Raw/gradients/grad_0442.png,53601,46509
Raw/gradients/grad_0680.png,31115,10405
Raw/gradients/grad_0618.png,37689,20336
Raw/gradients/grad_0601.png,13302,32930
Raw/gradients/grad_0733.png,44881,30078
Raw/gradients/grad_0282.png,13218,487
Raw/gradients/grad_0146.png,29211,4192
Raw/gradients/grad_0844.png,26164,39639
Raw/gradients/grad_0826.png,16176,34462
Raw/gradients/grad_0336.png,59657,37304
Raw/gradients/grad_0900.png,32175,30159
Raw/gradients/grad_0473.png,37757,2561
Raw/gradients/grad_0754.png,5970,18868
Raw/gradients/grad_0661.png,57736,29904
Raw/gradients/grad_0355.png,45895,55223
Raw/gradients/grad_0728.png,51927,19493
Raw/gradients/grad_0400.png,40175,53964
Raw/gradients/grad_0829.png,55695,11477
Raw/gradients/grad_0425.png,16327,11768
Raw/gradients/grad_0921.png,40483,48053
Raw/gradients/grad_0442.png,30004,25209
Raw/gradients/grad_0932.png,43193,12022
Raw/gradients/grad_0715.png,37264,6260
Raw/gradients/grad_0402.png,45786,2861
Raw/gradients/grad_0245.png,58034,57051
Raw/gradients/grad_0161.png,17942,57839
Raw/gradients/grad_0643.png,35241,19129
Raw/gradients/grad_0682.png,4374,45747
Raw/gradients/grad_0743.png,47343,59128
Raw/gradients/grad_0222.png,59554,32341
Raw/gradients/grad_0421.png,49929,36229
Raw/gradients/grad_0124.png,24165,5015
Raw/gradients/grad_0773.png,6895,33056
Raw/gradients/grad_0784.png,51086,21365
Raw/gradients/grad_0419.png,29552,10802
Raw/gradients/grad_0258.png,13590,33165
Raw/gradients/grad_0045.png,30288,1750
Raw/gradients/grad_0074.png,41868,45513
Raw/gradients/grad_0691.png,49134,30271
Raw/gradients/grad_0390.png,22521,48887
Raw/gradients/grad_0408.png,56083,12740
Raw/gradients/grad_0406.png,2475,703
Raw/gradients/grad_0256.png,7515,46471
Raw/gradients/grad_0939.png,8944,21437
Raw/gradients/grad_0686.png,49065,30424
Raw/gradients/grad_0496.png,30235,4471
Raw/gradients/grad_0084.png,35941,43058
Raw/gradients/grad_0248.png,46765,28686
Raw/gradients/grad_0143.png,30853,53767
Raw/gradients/grad_0285.png,55152,10575
Raw/gradients/grad_0174.png,54951,1183
Raw/gradients/grad_0621.png,6587,11615
Raw/gradients/grad_0301.png,8136,35039
Raw/gradients/grad_0759.png,25614,11039
Raw/gradients/grad_0079.png,44000,50042
Raw/gradients/grad_0011.png,44392,17907
Raw/gradients/grad_0157.png,28878,23467
Raw/gradients/grad_0182.png,14199,46819
Raw/gradients/grad_0035.png,58503,44239
Raw/gradients/grad_0545.png,14166,28970
Raw/gradients/grad_0713.png,3129,54820
Raw/gradients/grad_0650.png,53183,34267
Raw/gradients/grad_0656.png,43420,46950
Raw/gradients/grad_0675.png,58786,6736
Raw/gradients/grad_0399.png,45242,20206
Raw/gradients/grad_0454.png,3435,39203
Raw/gradients/grad_0004.png,3189,50620
Raw/gradients/grad_0386.png,50273,13221
Raw/gradients/grad_0951.png,16364,24552
Raw/gradients/grad_0930.png,15632,13106
Raw/gradients/grad_0093.png,1051,27635
Raw/gradients/grad_0028.png,954,22093
Raw/gradients/grad_0840.png,12592,44561
Raw/gradients/grad_0685.png,4140,14455
Raw/gradients/grad_0981.png,57821,6330
Raw/gradients/grad_0816.png,54747,54424
Raw/gradients/grad_0680.png,11002,47448
Raw/gradients/grad_0171.png,2884,27242
Raw/gradients/grad_0524.png,7057,53452
Raw/gradients/grad_0334.png,21147,36834
Raw/gradients/grad_0641.png,12422,40938
Raw/gradients/grad_0212.png,35501,25890
Raw/gradients/grad_0961.png,28041,7917
Raw/gradients/grad_0237.png,14010,6939
Raw/gradients/grad_0365.png,21192,11378
Raw/gradients/grad_0015.png,26354,42860
Raw/gradients/grad_0323.png,785,25505
Raw/gradients/grad_0217.png,30066,14424
Raw/gradients/grad_0067.png,43120,53417
Raw/gradients/grad_0285.png,42594,40888
Raw/gradients/grad_0377.png,2879,4412
Raw/gradients/grad_0906.png,14323,26941
Raw/gradients/grad_0308.png,50301,39247
Raw/gradients/grad_0511.png,6672,46696
Raw/gradients/grad_0549.png,51856,55736
Raw/gradients/grad_0582.png,11236,16511
Raw/gradients/grad_0982.png,6209,39312
Raw/gradients/grad_0332.png,41344,45633
Raw/gradients/grad_0397.png,44426,50554
Raw/gradients/grad_0710.png,8711,21761
Raw/gradients/grad_0179.png,41638,49919
Raw/gradients/grad_0905.png,45064,20838
Raw/gradients/grad_0871.png,43671,31596
Raw/gradients/grad_0069.png,21961,1156
Raw/gradients/grad_0623.png,59775,38340
Raw/gradients/grad_0459.png,25059,33490
Raw/gradients/grad_0655.png,48615,15232
Raw/gradients/grad_0515.png,38500,46178
Raw/gradients/grad_0013.png,15244,1390
Raw/gradients/grad_0631.png,49737,58771
Raw/gradients/grad_0127.png,20240,15492
Raw/gradients/grad_0755.png,28082,49626
Raw/gradients/grad_0249.png,40616,5202
Raw/gradients/grad_0061.png,9014,24544
Raw/gradients/grad_0510.png,19438,13239
Raw/gradients/grad_0155.png,24625,13394
Raw/gradients/grad_0657.png,2484,15601
Raw/gradients/grad_0945.png,47533,39195
Raw/gradients/grad_0968.png,29080,48447
Raw/gradients/grad_0898.png,21541,8799
Raw/gradients/grad_0284.png,20810,42179
Raw/gradients/grad_0805.png,49839,2595
Raw/gradients/grad_0533.png,51890,27190
Raw/gradients/grad_0663.png,53261,18904
Raw/gradients/grad_0768.png,1552,15008
Raw/gradients/grad_0867.png,48029,21710
Raw/gradients/grad_0350.png,15876,13488
Raw/gradients/grad_0552.png,3543,59417
Raw/gradients/grad_0939.png,43581,16275
Raw/gradients/grad_0820.png,45046,45631
Raw/gradients/grad_0736.png,14578,39850
Raw/gradients/grad_0893.png,25001,34175
Raw/gradients/grad_0329.png,12028,28990
Raw/gradients/grad_0644.png,396,4234
Raw/gradients/grad_0890.png,32220,4586
Raw/gradients/grad_0976.png,12613,3414
Raw/gradients/grad_0649.png,9275,13383
Raw/gradients/grad_0128.png,6013,11382
Raw/gradients/grad_0606.png,35969,54474
Raw/gradients/grad_0814.png,13393,15486
Raw/gradients/grad_0519.png,5122,27934
Raw/gradients/grad_0742.png,30610,20412
Raw/gradients/grad_0168.png,47295,12945
Raw/gradients/grad_0250.png,27788,11562
Raw/gradients/grad_0620.png,16316,19864
Raw/gradients/grad_0292.png,37776,29377
Raw/gradients/grad_0990.png,41654,13199
Raw/gradients/grad_0278.png,56519,51202
Raw/gradients/grad_0492.png,5243,23565
Raw/gradients/grad_0407.png,24754,10994
Raw/gradients/grad_0482.png,28926,27701
Raw/gradients/grad_0517.png,39937,48164
Raw/gradients/grad_0443.png,49828,10215
Raw/gradients/grad_0839.png,52006,31588
Raw/gradients/grad_0020.png,49933,24996
Raw/gradients/grad_0437.png,55970,5454
Raw/gradients/grad_0777.png,59405,19675
Raw/gradients/grad_0609.png,35205,10013
Raw/gradients/grad_0566.png,47621,11514
